player_Name	country	Player_id	Birth_year	Birth_month	Birth_day	height	weight	final_game
alberto-banus-sado_marc-marco-ripoll	ESP	11835	1991	10	23	148	80	2005
alberto-banus-sado_mariano-delfino	ESP	11836	1987	7	8	150	83	2004
alberto-banus-sado_mark-markov	ESP	11837	1978	9	17	178	65	2000
alberto-banus-sado_mehdi-tahiri	ESP	11838	1978	12	8	184	70	2007
alberto-banus-sado_miguel-pastura	ESP	11839	1984	4	29	153	69	2000
alberto-banus-sado_narcis-pelach-torres	ESP	11840	1975	12	6	164	89	2009
alberto-banus-sado_pablo-garcia-gaitan	ESP	11841	1987	6	12	187	73	2008
alberto-banus-sado_peter-hajek	ESP	11842	1994	10	27	185	85	2011
alberto-banus-sado_sergi-duran-bernad	ESP	11843	1988	6	16	154	77	1999
alberto-bardessa	ITA	11844	1987	3	17	183	72	2011
alberto-bardessa_luca-potti	ITA	11845	1978	9	4	161	88	2001
alberto-bardessa_paolo-bardessa	ITA	11846	1994	12	14	157	69	2000
alberto-barrera	CUB	11847	1993	7	16	177	86	2000
alberto-barrera_edgar-hernandez-perez	CUB	11848	1992	9	2	184	52	1997
alberto-barroso-campos	ESP	11849	1979	7	5	175	45	2007
alberto-barroso-campos_alberto-romero-de-avila-senise	ESP	11850	1981	10	27	180	79	1998
alberto-barroso-campos_alejandro-andino-vallverdu	ESP	11851	1994	5	20	167	55	2005
alberto-barroso-campos_alexandru-gozun	ESP	11852	1978	2	16	168	58	2011
alberto-barroso-campos_alex-theiler	ESP	11853	1995	9	13	151	68	1997
alberto-barroso-campos_alvaro-lopez-san-martin	ESP	11854	1991	10	14	171	73	2004
alberto-barroso-campos_bruno-mardones	ESP	11855	1981	9	22	169	72	2004
alberto-barroso-campos_carlos-bautista-enrique	ESP	11856	1980	4	29	180	49	2001
alberto-barroso-campos_carlos-benito-hergueta	ESP	11857	1988	9	24	176	73	2006
alberto-barroso-campos_david-vega-hernandez	ESP	11858	1988	3	20	163	79	1997
alberto-barroso-campos_eduard-esteve-lobato	ESP	11859	1975	2	12	172	49	2010
alberto-barroso-campos_eduard-guell	ESP	11860	1976	8	17	156	88	2008
alberto-barroso-campos_ferran-calvo-eman	ESP	11861	1978	10	30	152	58	1999
alberto-barroso-campos_grayson-m.-goldin	ESP	11862	1988	4	31	176	56	2002
alberto-barroso-campos_ibai-gomez	ESP	11863	1978	4	23	156	85	2010
alberto-barroso-campos_jaime-fermosell	ESP	11864	1980	9	17	175	79	2009
alberto-barroso-campos_jaume-munar	ESP	11865	1981	4	8	175	82	2005
alberto-barroso-campos_javier-barranco-cosano	ESP	11866	1993	9	8	149	74	1998
alberto-barroso-campos_jean-marc-werner	ESP	11867	1994	3	29	160	90	2009
alberto-barroso-campos_pedro-martinez	ESP	11868	1979	7	9	186	46	1999
alberto-barroso-campos_sergi-perez-contri	ESP	11869	1981	12	14	158	90	1996
alberto-bastidas	VEN	11870	1978	2	22	184	47	2011
alberto-bastidas_daniel-freites	VEN	11871	1995	10	8	161	82	2002
alberto-batura	PAR	11872	1981	1	10	177	63	2010
alberto-bautista	USA	11873	1976	5	13	166	87	1997
alberto-bautista_chris-eriksson	USA	11874	1982	11	15	167	79	1996
alberto-bautista_daniel-fernandez	USA	11875	1994	1	2	163	60	2010
alberto-bautista_davis-taylor	USA	11876	1981	2	11	173	70	2012
alberto-bautista_denis-limitovski	USA	11877	1978	12	4	178	84	2003
alberto-bautista_diego-snyder	USA	11878	1988	11	22	182	47	2008
alberto-bautista_ian-uriguen	USA	11879	1995	11	13	184	88	2008
alberto-bautista_jose-emilio-sierra-short	USA	11880	1981	1	2	149	88	2003
alberto-bautista_nathan-robinson	USA	11881	1984	9	31	174	70	2008
alberto-bautista_otavio-perim	USA	11882	1994	6	26	159	85	2005
alberto-bautista_patrick-clynes	USA	11883	1984	2	8	158	60	2010
alberto-bautista_p.j-hendrie	USA	11884	1996	10	18	162	88	2001
alberto-bautista_sebastian-moreno	USA	11885	1983	11	3	171	56	2012
alberto-bedogni	ITA	11886	1985	5	23	182	66	2005
alberto-bedogni_enrico-iori	ITA	11887	1979	10	26	174	54	2006
alberto-beltrami	ITA	11888	1976	4	23	174	78	2011
alberto-berasategui	ESP	11889	1975	7	22	181	45	2000
alberto-berasategui_alex-corretja	ESP	11890	1992	6	2	151	77	1997
alberto-berasategui_david-caballero-garcia	ESP	11891	1992	5	20	155	47	2006
alberto-berasategui_feliciano-lopez	ESP	11892	1982	8	12	158	62	2002
alberto-berasategui_francisco-roig	ESP	11893	1987	1	7	165	87	2012
alberto-berasategui_galo-blanco	ESP	11894	1980	9	27	170	90	1996
alberto-berasategui_german-puentes-alcaniz	ESP	11895	1980	5	10	160	66	2007
alberto-berasategui_irakli-labadze	ESP	11896	1983	6	4	176	90	2007
alberto-berasategui_jordi-burillo	ESP	11897	1993	1	12	183	59	1999
alberto-berasategui_juan-sebastian-martinez-nunez	ESP	11898	1981	12	26	183	82	2001
alberto-berasategui_tommy-robredo	ESP	11899	1982	6	12	184	72	2009
alberto-berbegal-moreno	ESP	11900	1977	10	12	165	85	1998
alberto-berbegal-moreno_carlos-boluda-purkiss	ESP	11901	1985	7	29	165	83	2005
alberto-berbegal-moreno_david-vega-hernandez	ESP	11902	1975	8	16	171	65	2005
alberto-berbegal-moreno_jordan-correia	ESP	11903	1995	11	15	185	75	2009
alberto-berbegal-moreno_mikhail-korovin	ESP	11904	1986	9	26	168	46	2010
alberto-berbegal-moreno_shobu-ijima	ESP	11905	1977	9	27	182	47	2000
alberto-bernocchi	ITA	11906	1996	11	8	162	68	1996
alberto-bernocchi_bryan-koniecko	ITA	11907	1995	9	30	168	79	2006
alberto-bernocchi_gabriele-pocaterra	ITA	11908	1989	10	31	185	78	2010
alberto-bernocchi_niccolo-adami	ITA	11909	1988	3	14	149	50	2011
alberto-bernocchi_nicolo-galaurchi	ITA	11910	1992	11	18	161	79	1996
alberto-bianchi	ITA	11911	1977	8	14	163	69	2010
alberto-bianchi_federico-caldart	ITA	11912	1995	4	17	181	72	2008
alberto-blesa-gonzalez	ESP	11913	1979	8	12	164	82	1996
alberto-bodino	ITA	11914	1985	11	26	162	72	2009
alberto-boraso	ITA	11915	1980	6	5	167	75	2008
alberto-boraso_alessio-paro	ITA	11916	1987	1	8	159	48	2009
alberto-borghetti	ITA	11917	1996	6	17	183	62	2001
alberto-borroni	ITA	11918	1993	1	14	166	49	2008
alberto-brause	URU	11919	1983	9	20	182	49	1996
alberto-brause_andres-bruno	URU	11920	1986	6	19	168	83	1997
alberto-brause_augusto-ricciardi-castelli	URU	11921	1996	6	27	157	87	2004
alberto-brause_flavio-baronti	CHI	11922	1986	5	21	156	75	2000
alberto-brause_javier-miles	URU	11923	1979	11	31	165	88	2009
alberto-brause_marcelo-barboza	URU	11924	1982	8	18	159	69	2000
alberto-brause_marcos-cabrera	URU	11925	1993	11	13	175	48	2006
alberto-brause_matias-galella	URU	11926	1993	12	22	187	68	2012
alberto-brause_matias-quiroga	URU	11927	1980	9	5	177	49	2004
alberto-brause_pablo-fernandez	URU	11928	1979	2	18	157	90	1996
alberto-brause_roland-kupka	URU	11929	1996	7	12	162	81	2000
alberto-brause_sebastian-ravera	URU	11930	1994	4	7	165	81	2001
alberto-brighi	SMR	11931	1980	10	18	173	60	2002
alberto-brizzi	ITA	11932	1977	5	18	165	65	2007
alberto-brizzi_alberto-giraudo	ITA	11933	1983	2	28	160	77	2006
alberto-brizzi_alessandro-accardo	ITA	11934	1989	4	11	149	46	1999
alberto-brizzi_alessandro-bega	ITA	11935	1981	3	13	153	66	2007
alberto-brizzi_alessandro-da-col	ITA	11936	1988	3	30	178	45	2012
alberto-brizzi_alessandro-motti	ITA	11937	1985	6	3	148	73	2002
alberto-brizzi_alessandro-petrone	ITA	11938	1985	9	8	163	74	2012
alberto-brizzi_alexandros-jakupovic	ITA	11939	1976	2	16	172	78	1999
alberto-brizzi_ali-el-alaoui	ITA	11940	1979	9	21	169	64	2010
alberto-brizzi_andrea-agazzi	ITA	11941	1996	3	31	155	79	1996
alberto-brizzi_andrea-arnaboldi	ITA	11942	1983	12	21	183	52	2005
alberto-brizzi_andrea-falgheri	ITA	11943	1992	12	20	173	88	1996
alberto-brizzi_andreas-seppi	ITA	11944	1977	7	3	148	79	2006
alberto-brizzi_andrey-golubev	ITA	11945	1991	3	29	180	78	2001
alberto-brizzi_antal-van-der-duim	ITA	11946	1996	7	10	164	77	2004
alberto-brizzi_artem-sitak	ITA	11947	1982	4	5	162	55	1999
alberto-brizzi_brian-dabul	ITA	11948	1977	11	27	159	79	2003
alberto-brizzi_christian-grunes	ITA	11949	1976	5	15	148	57	1997
alberto-brizzi_cristian-villagran	ITA	11950	1989	1	7	172	87	1996
alberto-brizzi_daniele-giorgini	ITA	11951	1993	9	16	177	57	2005
alberto-brizzi_david-marrero	ITA	11952	1986	6	26	160	82	2002
alberto-brizzi_diego-junqueira	ITA	11953	1980	7	15	169	52	2008
alberto-brizzi_emanuele-caravelli	ITA	11954	1996	8	10	177	63	2009
alberto-brizzi_enrico-burzi	ITA	11955	1976	3	22	150	80	2006
alberto-brizzi_enrico-fioravante	ITA	11956	1984	12	18	170	51	2007
alberto-brizzi_fabio-benato	ITA	11957	1987	10	8	173	47	2007
alberto-brizzi_fabio-colangelo	ITA	11958	1978	5	20	171	65	2009
alberto-brizzi_faris-khatib	ITA	11959	1984	5	21	154	61	2008
alberto-brizzi_federico-torresi	ITA	11960	1985	11	21	148	89	2010
alberto-brizzi_filippo-baldi	ITA	11961	1990	2	9	150	69	2007
alberto-brizzi_filippo-figliomeni	ITA	11962	1994	7	30	186	69	2006
alberto-brizzi_filippo-leonardi	ITA	11963	1979	2	31	174	61	1996
alberto-brizzi_francesco-aldi	ITA	11964	1979	5	31	184	65	2008
alberto-brizzi_francesco-piccari	ITA	11965	1979	12	2	152	52	1997
alberto-brizzi_francesco-picco	ITA	11966	1985	2	9	185	65	2000
alberto-brizzi_gary-lugassy	ITA	11967	1993	1	27	161	69	2000
alberto-brizzi_gerard-granollers-pujol	ITA	11968	1991	9	17	184	83	2000
alberto-brizzi_giancarlo-petrazzuolo	ITA	11969	1980	9	17	181	65	2002
alberto-brizzi_gianluca-naso	ITA	11970	1981	12	13	168	50	2008
alberto-brizzi_gibril-diarra	ITA	11971	1989	2	19	147	65	2009
alberto-brizzi_giuseppe-menga	ITA	11972	1977	8	22	148	67	2003
alberto-brizzi_giuseppe-montenet	ITA	11973	1982	1	13	175	47	2003
alberto-brizzi_heinrich-heyl	ITA	11974	1986	11	14	152	71	2002
alberto-brizzi_illya-marchenko	ITA	11975	1980	1	17	153	48	2011
alberto-brizzi_jason-zimmermann	ITA	11976	1982	9	6	165	59	2006
alberto-brizzi_konstantin-gruber	ITA	11977	1995	2	7	151	51	2002
alberto-brizzi_lamine-ouahab	ITA	11978	1977	7	30	155	62	1997
alberto-brizzi_laszlo-fono	ITA	11979	1994	11	21	184	48	2009
alberto-brizzi_leonardo-azzaro	ITA	11980	1994	3	13	166	90	1997
alberto-brizzi_lucas-pouille	ITA	11981	1988	12	10	175	83	2011
alberto-brizzi_luca-vanni	ITA	11982	1996	1	8	176	50	2007
alberto-brizzi_ludwig-pellerin	ITA	11983	1990	5	2	163	50	2006
alberto-brizzi_manuel-jorquera	ITA	11984	1993	6	11	160	66	1997
alberto-brizzi_marc-fornell-mestres	ITA	11985	1978	3	17	156	47	2000
alberto-brizzi_marco-cecchinato	ITA	11986	1992	11	14	154	88	2010
alberto-brizzi_marco-crugnola	ITA	11987	1991	6	24	167	64	2012
alberto-brizzi_marco-pedrini	ITA	11988	1980	10	29	149	82	1996
alberto-brizzi_markus-dickhardt	ITA	11989	1990	6	29	149	84	2012
alberto-brizzi_mathieu-montcourt	ITA	11990	1993	12	15	161	88	2008
alberto-brizzi_matteo-gotti	ITA	11991	1982	2	8	153	83	1997
alberto-brizzi_matteo-viola	ITA	11992	1980	11	1	147	66	1996
alberto-brizzi_matteo-volante	ITA	11993	1992	2	7	171	87	2004
alberto-brizzi_michael-ryderstedt	ITA	11994	1990	6	10	168	75	2011
alberto-brizzi_michal-kokta	ITA	11995	1978	11	23	164	86	2006
alberto-brizzi_michel-koning	ITA	11996	1980	11	18	158	70	2006
alberto-brizzi_mohamed-safwat	ITA	11997	1988	7	9	170	86	2012
alberto-brizzi_paolo-lorenzi	ITA	11998	1982	11	17	152	80	2007
alberto-brizzi_riccardo-maiga	ITA	11999	1995	6	10	173	50	2012
alberto-brizzi_riccardo-sinicropi	ITA	12000	1982	1	7	151	78	2009
alberto-brizzi_riccardo-stiglich	ITA	12001	1985	4	23	155	69	2005
alberto-brizzi_simone-bolelli	ITA	12002	1996	11	9	155	54	2007
alberto-brizzi_simone-vagnozzi	ITA	12003	1996	6	11	166	50	1997
alberto-brizzi_stefano-galvani	ITA	12004	1987	3	8	166	52	2011
alberto-brizzi_stefano-ianni	ITA	12005	1985	1	3	161	51	2009
alberto-brizzi_steve-darcis	ITA	12006	1982	12	20	155	57	2006
alberto-brizzi_steven-korteling	ITA	12007	1988	3	13	162	90	2006
alberto-brizzi_thomas-fabbiano	ITA	12008	1985	4	17	159	73	1998
alberto-brizzi_thomas-holzer	ITA	12009	1991	7	17	155	74	2011
alberto-brizzi_tobias-steinel-hansson	ITA	12010	1987	5	1	177	86	1999
alberto-brizzi_tomas-tenconi	ITA	12011	1989	10	29	175	73	2001
alberto-brizzi_tommaso-sanna	ITA	12012	1995	12	22	185	87	2010
alberto-brizzi_uros-vico	ITA	12013	1984	9	22	162	76	2001
alberto-brizzi_valerio-carrese	ITA	12014	1995	7	4	184	54	2008
alberto-brizzi_victor-ionita	ITA	12015	1977	9	6	171	65	2007
alberto-brizzi_vinicius-trevisan	ITA	12016	1991	8	23	154	59	1996
alberto-brizzi_vladimir-obradovic	ITA	12017	1984	5	2	152	53	2005
alberto-brizzi_walter-trusendi	ITA	12018	1987	7	16	182	62	2003
alberto-bronzetti	ITA	12019	1994	11	22	169	46	2004
alberto-bronzetti_uladzislau-zhuk	ITA	12020	1981	8	12	159	64	2007
alberto-buttini	ITA	12021	1991	2	18	153	47	2010
alberto-buttini_federico-bertuccioli	ITA	12022	1978	6	31	162	55	1998
alberto-buttini_lornzo-boveri	ITA	12023	1992	8	10	166	50	2000
alberto-caceres-casas	ESP	12024	1979	4	12	148	62	1999
alberto-caceres-casas_alberto-murillo-paredes	ESP	12025	1987	12	18	151	48	2000
alberto-caceres-casas_alberto-romero-de-avila-senise	ESP	12026	1983	7	22	183	46	1996
alberto-calle-morales	ESP	12027	1982	4	2	172	73	2011
alberto-calle-morales_francisco-adolfo-blanco-paris	ESP	12028	1980	5	16	157	79	2007
alberto-cammarata	ITA	12029	1994	4	27	167	47	2011
alberto-cammarata_alejandro-salmeron	ITA	12030	1978	3	20	162	82	2012
alberto-cammarata_alessandro-colella	ITA	12031	1988	2	15	162	70	2009
alberto-cammarata_alfonso-alessandro-cardarelli	ITA	12032	1992	10	28	165	47	2006
alberto-cammarata_andrea-dall'asta	ITA	12033	1983	11	6	154	90	2008
alberto-cammarata_antonio-campo	ITA	12034	1979	8	29	157	46	2010
alberto-cammarata_antonio-massara	ITA	12035	1984	12	27	174	85	2005
alberto-cammarata_antonio-terzo	ITA	12036	1980	8	31	157	84	2004
alberto-cammarata_antonio-zucca	ITA	12037	1986	6	13	186	56	1997
alberto-cammarata_boris-greco	ITA	12038	1985	9	12	180	65	2003
alberto-cammarata_carlos-boluda-purkiss	ESP	12039	1995	9	26	171	88	2006
alberto-cammarata_claudio-fortuna	ITA	12040	1984	6	17	160	53	2008
alberto-cammarata_cristian-carli	ITA	12041	1995	4	24	160	73	1998
alberto-cammarata_cristian-rodriguez	ITA	12042	1981	9	28	152	59	1999
alberto-cammarata_david-andres-espinosa-crespo	ITA	12043	1987	10	11	183	69	2003
alberto-cammarata_davide-galoppini	ITA	12044	1979	12	9	184	89	1999
alberto-cammarata_davide-melchiorre	ITA	12045	1982	2	11	184	58	1999
alberto-cammarata_dmitriy-borodkin	KAZ	12046	1977	10	19	187	64	1996
alberto-cammarata_dragos-constantin-ignat	ITA	12047	1977	11	5	155	77	2012
alberto-cammarata_eros-siringo	ITA	12048	1981	11	29	177	63	1999
alberto-cammarata_fabio-mercuri	ITA	12049	1982	5	24	180	50	2006
alberto-cammarata_fabrizio-ornago	ITA	12050	1982	12	11	151	54	2001
alberto-cammarata_ferdinando-bonuccelli	ITA	12051	1987	8	7	151	84	2007
alberto-cammarata_filippo-baldi	ITA	12052	1980	12	26	147	88	2002
alberto-cammarata_francesco-moncagatto	ITA	12053	1985	7	27	159	50	2003
alberto-cammarata_giulio-torroni	ITA	12054	1991	2	11	182	80	1998
alberto-cammarata_ibian-hodgson	ITA	12055	1990	11	22	186	86	2007
alberto-cammarata_juan-manuel-baez-bolanos	MEX	12056	1996	4	13	156	81	1997
alberto-cammarata_marco-gjomarkaj	ITA	12057	1976	11	9	176	77	2012
alberto-cammarata_matteo-marfia	ITA	12058	1979	8	5	178	62	2009
alberto-cammarata_michael-eibl	ITA	12059	1980	7	7	184	88	1998
alberto-cammarata_omar-giacalone	ITA	12060	1984	3	14	156	64	2010
alberto-cammarata_pierdanio-lo-priore	ITA	12061	1990	10	22	158	72	2005
alberto-cammarata_pietro-licciardi	ITA	12062	1990	9	2	175	64	1997
alberto-cammarata_simone-roncalli	ITA	12063	1982	5	25	148	46	2011
alberto-cammarata_tommaso-lago	ITA	12064	1990	5	16	169	76	1998
alberto-canon	COL	12065	1976	10	30	172	47	2011
alberto-canon_eduardo-rincon	COL	12066	1984	2	2	177	90	2012
alberto-canon_leonidas-oyaga	COL	12067	1992	10	7	177	52	2012
alberto-capitan	ESP	12068	1982	2	8	154	65	2011
alberto-caratozzolo	ITA	12069	1995	10	7	179	63	2010
alberto-caratozzolo_ercole-di-ianni	ITA	12070	1992	12	20	185	51	2006
alberto-caratozzolo_lorenzo-fucile	ITA	12071	1994	6	19	161	75	2012
alberto-caratozzolo_massimo-ienzi	ITA	12072	1976	2	25	182	83	1998
alberto-caravati	ITA	12073	1994	9	16	168	51	2003
alberto-carrero	PUR	12074	1995	6	22	176	64	2007
alberto-casadei	ITA	12075	1978	1	16	175	56	2003
alberto-casadei_alessandro-da-col	ITA	12076	1976	2	13	163	88	2008
alberto-casadei_giovanni-pacchioni	ITA	12077	1986	6	2	152	60	2010
alberto-casadei_ivan-bonini	ITA	12078	1976	4	31	172	63	2006
alberto-casadei_leonardo-micheli	ITA	12079	1981	11	17	173	56	2011
alberto-castellano-macias	ESP	12080	1976	1	28	169	61	1998
alberto-castellano-macias_joe-herin	ESP	12081	1991	4	28	161	72	1996
alberto-castellanos	BOL	12082	1975	7	26	147	60	2006
alberto-castellanos_richard-villegas	BOL	12083	1987	6	16	165	87	2005
albert-ochagavia-tobena	ESP	12084	1982	9	14	176	76	2000
alberto-chitty	VEN	12085	1979	9	4	159	51	1996
alberto-ciampa	ITA	12086	1985	11	30	160	71	2005
alberto-ciampa_cristian-brandi	ITA	12087	1991	5	3	180	63	2006
alberto-ciampa_giovanni-garzia	ITA	12088	1995	2	2	177	75	2001
alberto-cinelli	ITA	12089	1987	12	16	170	84	2011
alberto-cinicola	ITA	12090	1983	4	6	162	59	2004
alberto-cirugeda-ibor	ESP	12091	1988	4	20	163	60	2006
alberto-colas-sanchez	ESP	12092	1980	10	17	161	56	2005
alberto-colas-sanchez_alejandro-garcia	ESP	12093	1975	8	17	174	55	2001
alberto-colas-sanchez_alvaro-fernandez-horta	ESP	12094	1995	10	16	148	89	2000
alberto-colas-sanchez_carlos-alcaraz-garfia	ESP	12095	1975	12	6	179	53	2003
alberto-colas-sanchez_carlos-sanchez-jover	ESP	12096	1996	3	24	169	80	2003
alberto-colas-sanchez_jaime-caldes	ESP	12097	1993	3	4	183	65	2012
alberto-colas-sanchez_jesus-garcia-pardo	ESP	12098	1982	6	26	185	49	2003
alberto-colas-sanchez_nicolas-alvarez-varona	ESP	12099	1987	4	2	165	90	2009
alberto-colas-sanchez_sebastian-baez	ARG	12100	1982	4	7	153	62	2004
alberto-colas-sanchez_sergio-barranco	ESP	12101	1983	8	12	150	84	2010
alberto-colas-sanchez_sergio-gomez-montesa	ESP	12102	1984	12	16	173	77	2000
alberto-colas-sanchez_tomas-curras-abasolo	ESP	12103	1982	11	31	186	86	2005
alberto-cornelio-martinez	ESP	12104	1975	10	25	183	66	2001
alberto-cornelio-martinez_eric-vieweger	ESP	12105	1983	7	24	171	78	2010
alberto-cornelio-martinez_javier-gimenez-garcia	ESP	12106	1977	10	10	170	78	2000
alberto-cornelio-martinez_jose-manuel-roman-gomez	ESP	12107	1978	9	21	164	80	2010
alberto-cornelio-martinez_marcos-conde-jackson	ESP	12108	1992	6	31	148	64	2004
alberto-cornelio-martinez_vladimir-nikolenko	ESP	12109	1989	6	22	149	75	2001
alberto-covarrubias	MEX	12110	1991	4	27	183	50	1999
alberto-cristofaro	ITA	12111	1978	9	2	160	71	2006
alberto-cristofaro_corrado-pricone	ITA	12112	1975	5	23	153	76	2008
alberto-cristofaro_daniele-micolani	ITA	12113	1987	1	13	162	83	2006
alberto-cristofaro_roberto-d'adamo	ITA	12114	1989	3	12	163	68	1999
alberto-cristofaro_thomas-fabbiano	ITA	12115	1975	7	11	159	74	1997
alberto-cutuli	ARG	12116	1975	5	30	186	86	1997
alberto-cutuli_gustavo-gomez	ARG	12117	1984	9	30	181	77	2006
alberto-daniel-rodriguez-alava	ECU	12118	1994	11	18	178	78	2007
alberto-de-mendiola	CRC	12119	1991	11	24	181	82	2012
alberto-de-mendiola_andres-loaiza	CRC	12120	1983	4	22	180	80	1996
alberto-de-mendiola_armando-gandini	CRC	12121	1980	8	2	159	70	2007
alberto-de-mendiola_atilio-jose-flores	CRC	12122	1981	5	18	176	56	1998
alberto-de-mendiola_daniel-hernan-gonzalez	CRC	12123	1977	11	5	184	67	1998
alberto-de-mendiola_galileo-cabrales	ESA	12124	1989	2	6	152	67	1999
alberto-de-mendiola_gonzalo-adis	CRC	12125	1978	6	18	172	85	2001
alberto-de-mendiola_josef-altmann	CRC	12126	1982	9	22	183	58	2005
alberto-de-mendiola_josue-dominguez	CRC	12127	1978	3	4	175	70	2005
alberto-de-mendiola_kyle-frankel	CRC	12128	1986	7	28	155	56	2006
alberto-de-mendiola_lukas-steenbakkers	CRC	12129	1989	5	9	169	57	2007
alberto-de-mendiola_mauricio-arrea-cascante	CRC	12130	1991	5	16	148	86	1998
alberto-de-mendiola_ryan-alexander-mueller	CRC	12131	1978	4	9	151	78	2006
alberto-de-mendiola_sebastian-alarcon	BOL	12132	1996	6	15	151	67	2009
alberto-de-mendiola_sebastian-quiros	CRC	12133	1982	4	15	159	81	2003
alberto-de-meo	ITA	12134	1976	2	25	147	70	2007
alberto-de-meo_tommaso-gabrieli	ITA	12135	1983	8	17	159	70	2004
alberto-diaz	MEX	12136	1983	4	1	175	78	2002
alberto-diaz_luis-linares	MEX	12137	1985	9	11	147	54	2004
alberto-diaz_nicholas-benjamin	JAM	12138	1995	2	26	153	58	2003
alberto-diaz-petrilli	ECU	12139	1975	3	6	160	84	2010
alberto-diaz-petrilli_carlos-galvez	ECU	12140	1986	5	25	167	57	2001
alberto-diaz-petrilli_frederick-petrilli	ECU	12141	1989	3	15	173	72	2007
alberto-diaz-petrilli_or-ganani	ECU	12142	1980	12	29	171	80	2008
alberto-dominguez-munaiz	ESP	12143	1995	5	11	164	49	2003
alberto-dominguez-mundiz	ESP	12144	1976	12	13	179	46	2008
alberto-ejeda-berjillos	ESP	12145	1992	8	20	166	60	2007
alberto-elizondo-gonzalez	MEX	12146	1995	10	31	161	80	2002
alberto-elizondo-gonzalez_marcelo-balli	MEX	12147	1992	4	29	185	53	2009
alberto-emmanuel-alvarado-larin	ESA	12148	1994	5	21	165	62	1996
alberto-emmanuel-alvarado-larin_alberto-suriano-siu-jo	ESA	12149	1983	2	9	153	61	2012
alberto-emmanuel-alvarado-larin_alejandro-gonzalez	ESA	12150	1987	12	31	184	80	1996
alberto-emmanuel-alvarado-larin_andrew-ely	ESA	12151	1976	3	5	162	74	1996
alberto-emmanuel-alvarado-larin_ariel-ilarslan-russo	ESA	12152	1975	4	8	158	88	1998
alberto-emmanuel-alvarado-larin_joaquin-marquez	ESA	12153	1977	12	22	173	64	2004
alberto-emmanuel-alvarado-larin_jose-pedro-galindo	ESA	12154	1975	2	15	155	49	2006
alberto-emmanuel-alvarado-larin_juan-rafael-bisono	ESA	12155	1993	10	4	170	48	2012
alberto-emmanuel-alvarado-larin_luke-jacob-gamble	ESA	12156	1981	11	25	187	76	1996
alberto-emmanuel-alvarado-larin_nicolas-ernesto-noyola-mendoza	ESA	12157	1990	10	1	179	82	1997
alberto-emmanuel-alvarado-larin_oliverio-ortega-lorandi	ESA	12158	1987	3	27	176	48	2001
